RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
85253,62002,Illinois,1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63800,65e3,71700,73e3,65500,67500,62900,67700,63700,68500,69300,72200,73800,78800,78500,83700,79200,77600,65800,73200,66100,66200,61700,68e3,74300,77800,75200,61600,56700,57700,65200,65200,75200,81200,86800,77200,73400,70400,71700,71e3,73e3,71300,69900,68200,71100,69200,67200,67900,73800,72300,65400,60600
72465,33162,Florida,1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113400,108500,110100,112900,107300,106500,101700,113e3,118500,122100,129100,127300,125800,124500,127400,129800,128100,126200,130800,129200,131800,130200,133700,141800,141400,157600,15e4,155600,136400,142900,153400,159500,179400,180100,183300,167100,173700,179e3,183e3,179200,185700,192200,194200,196200,188200,181e3,173900,182400,194700,206600,213e3,208700,21e4,214600,238e3,249500,255300,242100,239300,229900,230300,229500,227700,231900,222400,219400
99907,98604,Washington,1569,26e4,271800,295900,282100,265e3,245200,235600,237400,231600,233700,229300,250600,239100,240300,214e3,232800,228400,229200,225900,229e3,228300,220300,221100,214e3,216500,219800,236700,230100,236300,223e3,225700,211900,222800,219700,211800,200400,198300,209100,210300,215400,204900,211900,207200,219800,218500,208800,196300,185700,195500,217800,224300,222300,204400,215400,227900,236e3,228400,225900,236300,252300,242100,242e3,237300,245200,239600,226200,236600,229100,234300,234e3,244e3,247200,246700,245200,241200,242500,246600,247900,239900,238e3,237500,239700,243700,246900,245600,243400,252900,260100,257e3,251500,254700,267500,266400,267400,257500,259200,262900,274800,279700,284200,288100,297100,295800,297500,298900,298600,303900,300800,307200,309300,310300,312e3,321500,337200,344300,339600,349e3,351e3,342600,315500,305500,336400,361600,387100,370700,368200,365600,364e3,357700,
66648,20817,Maryland,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851200,825e3,822200,819700,851300,822200,850300,842e3,863200,840600,825500,794500,771300,795600,824100,850600,860500,836700,838e3,816800,826600,833500,841200,845600,79e4,789200,802300,823e3,
399671,89183,Nevada,1571,231900,217e3,213600,205200,208900,207e3,205700,198300,187600,175900,171900,164600,155400,149200,139100,134100,133600,134400,133800,127500,127700,129700,128600,128800,130800,130500,125900,123700,123900,131100,129300,125800,118100,113100,113400,114800,118200,117800,113e3,110200,110600,113e3,112300,113300,113700,113300,114800,114900,121400,122100,121300,121500,119800,125e3,127e3,129100,13e4,127600,130700,136800,141900,146500,147900,152400,157600,155300,151700,15e4,154800,160700,164300,164500,169300,167800,171e3,163e3,164e3,166200,178400,181900,179600,171100,167100,168800,174600,181500,187e3,186400,186300,187400,189300,187e3,188600,190300,197100,199600,198400,198e3,196600,199700,198800,201200,205600,207400,208400,208700,212800,213700,212500,209600,207e3,212700,217200,222e3,222300,227200,231300,231400,235900,246700,255900,258e3,262700,267800,272200,272500,275200,273200,271300,268e3
73379,35209,Alabama,1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233700,228400,253300,240600,233e3,213100,241400,253200,237500,211600,207100,217700,239700,244500,231900,213700,211100,224100,213500,200100,197300,226200,243400,245300,238e3,233500,247300,245300,236200,227300,231700,291600,295400,307400,265200,248e3,246400,239900,266e3,271700,284700,277300,281900,269500,280600,266500,279600,279e3,278600,269200,245100,239500,248e3,274100,269200,277200,255400,259800,237100,257400,263e3,286800,276700,280800,271200,268600,284800,299e3,313200,287600,271600,263400,272600,279100,287e3,293200,284600,290200,326200,363200,356700,334800,305200,299100,291800,305100,328800,330500,
78007,46168,Indiana,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158600,156400,155300,158e3,162500,164e3,167300,169600,172300,169400,170400,167100,166900,158400,156500,157800,164300,169800,171500,171900,174700,183700,181800,180700,162500,166500,167400,175e3,177300,178400,179200,185400,190900,198800,190600,184200,189400,187600,188e3,183700,190600,
70492,29456,South Carolina,1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145700,153300,166400,164700,165800,159100,158600,162700,158800,161200,154700,161800,164700,159800,157300,156e3,157700,161100,168900,179100,178400,175600,178600,182400,177700,170700,172300,184700,189e3,187200,179200,187600,196800,199600,190900,18e4
97767,94561,California,1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229600,244600,255200,277300,287900,307200,315100,325300,332300,337300,347700,347700,340600,335900,337100,341200,340400,335500,33e4,323300,323900,326600,327e3,334600,337300,347300,336500,339800,344700,357300,358900,362100,360400,373300,381100,390500,394500,386400,397400,395200,391700,385800,391300,404400,406200,397e3,400700,403400,426800,428200,434400,426200,430500,431200,438600,446300,459100,462500,468100,461400,464900,456200,467500,466200,472600,482e3,486800,491200,478700,476100
91187,76013,Texas,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161600,144200,143900,156400,164900,187200,185e3,185500,173700,173700,176500,178300,173100,174400,174400,185600,184500,186900,190800,198900,195800,188500,193300,191500,193200,185100,183100,178e3,178200,194600,201100,206200,192300,188200,187900,198e3,204300,212100,204900,212700,195700
65819,19152,Pennsylvania,1577,184900,187100,192100,190800,185600,181400,179100,179300,177500,176900,176300,177600,179900,182800,185400,182800,177300,173500,172800,177100,179100,178600,177900,171200,172900,175800,182200,181700,174300,167700,163200,168400,171700,174600,170100,173500,171500,168500,163900,162500,165600,160500,159900,159700,165200,164500,162200,159500,159400,163900,166300,162800,157900,159200,161700,160400,155400,155100,158500,159200,157100,158500,159200,161700,159700,160100,161600,160500,160700,154700,150900,148700,152400,156700,160700,160400,159800,154700,153800,153300,157300,159100,156e3,155700,157700,157600,157300,156100,156400,159300,160200,166600,163700,167700,168800,172400,166100,166800,168100,168e3,165e3,166200,171700,176700,176e3,177900,182800,189300,195300,189500,185500,186600,197600,203e3,201900,195300,199600,198500,206400,196600,196600,198100,207700,219300,212500,217300,215500,221e3,214200,216200
77919,46033,Indiana,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278e3,289900,293200,273100,271100,293800,297400,299600,299200,291100,295400,281600,283600,272400,281500,288200,297700,286700,289400,292100,296900,305500,305900,312400,302700,301100,291700,286800,280700,277200,275800,287800,283e3,287500,295300,308200,310700,303800,310500,326400,338700,369800,365400,345200,314400,308500,314500,316400,323500,330700,327e3,310800,314900,324900,324100,324200,323500,342600,331900,327800,327500,342200,345e3,337600,354800,35e4,355700,339200,356500,349e3,356e3,345600,342200,325100,318200,326600
84361,60107,Illinois,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110800,116400,122e3,122200,127200,112600,109900,116300,127800,126600,12e4,122e3,129200,135800,139500,14e4,139900,136e3,134400,133300,138800,136700,141500,141400,145200,141600,144800,141200,141300,141200,141900,139600,142300,152800,163900,162200,154200,139e3,135500,137e3,136200,137700,138600,150700,150400,151900,150300,152900,153300,153900,153900,155200,157900,164400,168600,170300,169500,168800,167500,169e3,166500,170200,171500,176400,18e4,183300,184e3,188800,189200,189100,185900,187600,183700,180300,182900,195700,206900
79734,49417,Michigan,1580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124100,129100,133300,135100,134100,136200,131700,129100,127500,130700,136e3,143400,142900,141600,146e3,149500,139800,14e4,139600,149200,144300,137900,132600,131400,162600,163e3,168100,155800,169300,175100,176900,177300,185e3,181e3,176100,167400,169200,172600,165100,157600,153700,160200,173400,170400,169900,170300,185300,196300,199300,192400,193500,189800,196e3,184300,181300,188300,197600,189900,186900,186600,199600,203300,213400,218400,229e3,226600,219400,197100
76582,43214,Ohio,1581,195700,185800,198e3,192100,195800,196400,183600,188200,185e3,202e3,194300,178700,171100,171e3,183300,182e3,176400,183800,187800,194500,192200,184900,172500,155800,164700,166400,177e3,174e3,179100,178300,182400,194400,198500,190100,187100,188200,197e3,195300,191300,182600,178e3,170300,172300,179800,189200,188700,183100,181700,181200,182e3,178200,189700,186800,194e3,193800,194300,191400,183600,177900,180700,179300,190100,188700,184700,184400,182900,190100,198400,208700,223300,225500,204e3,195e3,190200,207900,202600,200300,201300,211400,213600,218400,217900,210600,204500,212100,215300,221600,223600,220800,226900,222700,230800,223e3,216900,220400,206400,223400,218800,233100,226300,232400,240800,236100,237900,235300,235800,241700,245100,241900,241800,249800,260900,265200,256800,256400,242800,242600,240700,258800,252e3,264400,264200,272100,279300,276200,286800,283700,287500,288400,271900
82110,55109,Minnesota,1582,208200,197e3,191e3,190700,201200,21e4,202800,188900,180700,191500,188900,179100,166200,169800,169200,163600,156900,156900,160500,159500,166800,172800,175700,173900,169500,167500,171700,170900,171200,163500,158800,152900,150700,154300,160200,149100,156700,147600,144300,128300,131700,135e3,134100,129700,144900,148e3,153200,143200,145300,141e3,144e3,142700,146200,142700,135200,137e3,145100,158800,156300,157600,153100,156100,153300,154900,160800,165400,166600,167400,167900,181400,177300,174500,175100,177800,185400,175800,176800,173100,174100,175100,181200,187400,196600,198900,197500,194600,186500,184800,179400,185100,187300,185e3,184500,182700,187300,185900,188100,190500,202200,205900,205600,191e3,191900,196700,204900,201700,205e3,205800,210300,206500,208100,208200,212900,216e3,215800,215500,211100,210600,214700,203100,211200,211900,231100,226600,223100,22e4,217800,222e3,233100,244400
73172,34684,Florida,1583,181100,184600,182200,173900,162200,148900,157600,160600,161700,146e3,143400,143300,136100,131500,127400,127300,130600,135700,137700,140400,135900,140800,138500,136800,143700,136600,134400,111600,110700,112200,120600,116900,115300,117800,132300,135600,128200,114900,111800,103400,101900,1e5,117900,125800,115e3,104500,107700,111e3,124900,121300,129800,123700,121700,122400,125900,116800,109800,101700,111600,119100,122500,125900,124900,126700,125500,127300,129400,134200,137500,140700,140400,141400,132400,131900,130600,141100,144200,144400,141900,140400,142800,142900,155e3,154600,168300,155400,159800,149200,157900,153800,166900,165300,169900,162900,162400,161600,164900,169500,173900,172200,167700,172300,192700,189200,185600,164200,180300,182100,183800,177e3,167200,168800,168900,182900,185900,185400,181400,182100,195700,197400,199e3,198800,198e3,201200,187300,179200,194200,202800,211200,
89317,72032,Arkansas,1584,,,,,,,,,,,,,,,,,,,,,,,,,,114300,114200,108800,102400,99100,102e3,108600,106500,107400,105e3,111200,111100,118400,119e3,114e3,107400,98500,105400,108600,116200,120800,120700,113200,107800,106300,113600,110900,117800,118200,125400,116400,119400,121700,123800,122e3,117500,120100,125800,126500,119e3,109400,108e3,114400,117200,116200,116200,115100,115200,116600,117600,113700,114200,114400,119500,119100,117900,112300,114200,112800,122800,120100,124200,120100,121900,120500,123100,119100,119400,119700,122800,124900,120800,120800,117300,12e4,120800,121200,122400,122200,122e3,120300,121100,121100,122700,122700,124100,115e3,113300,117700,125200,130900,130100,133600,126900,132200,135300,143e3,140900,135100,134400,130700,135300,134e3,138200,139200
59003,03038,New Hampshire,1585,223e3,198400,188e3,175e3,175e3,184300,181600,192400,183700,194200,187300,177100,157400,144700,149700,164100,179500,183700,173400,175400,167400,165500,150500,149900,156100,162700,161500,161800,157800,159800,162e3,161700,169900,159500,183200,169600,174900,146200,157900,153900,156500,156300,152800,159300,143300,145400,147800,170900,183700,184700,191e3,192800,194e3,194400,180100,183300,170400,184500,190100,187300,183900,155300,157700,162900,188800,203700,192e3,185e3,174300,178600,188700,196600,199700,199300,191900,193e3,188200,195e3,192400,204100,211100,221e3,213800,211700,217300,219500,226300,220600,225700,221600,223800,224900,224400,217800,208800,208700,212100,220300,221500,213500,216e3,217200,242800,244100,230100,225e3,226600,245500,235800,213400,219200,226100,247800,227900,227600,223900,238600,232600,233400,243e3,251500,257300,252100,253800,261400,260800,253e3,256300,258400,266200
58979,02904,Rhode Island,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148e3,150500,157800,159900,157800,151300,157900,162300,163700,158100,157500,150700,156300,155900,161400,154300,146800,148800,152500,160500,161e3,169400,173700,172600,167100,161500,154800,153600,155800,175300,179200,181800,17e4,168800,166200,181800,180800,191400,184400,202400,211900,212500,204200,191e3,188e3,174200,177100,198300,200100,196900,177700,194300,204600,208500,208600,
78907,48021,Michigan,1587,,,,,,,,,,,,,,,,,,,,,,,,,,,28e3,28900,27400,28100,26700,27e3,24700,24200,26800,28300,27400,24800,24e3,25500,25900,29800,30200,29300,26500,25100,25800,24800,25e3,24900,25e3,26e3,26300,29100,29800,30600,3e4,31600,33e3,35100,35200,37800,44400,45600,44700,38600,39800,40800,41900,44200,45800,47400,48700,49e3,48200,47400,48700,51200,51900,49e3,52300,52800,57400,52600,51600,51300,53800,55e3,54500,53900,52e3,51300,51500,52600,55400,55200,56500,53e3,53500,52700,58200,62e3,64e3,63800,63e3,62600,60600,61100,63200,65300,67500,68700,68700,65300,66100,68e3,68900,69300,72400,77900,76900,74800,74700,77500,76600,76700,78400,82600,81400,
65725,19047,Pennsylvania,1588,,,,,,,,,,,,,,,285800,300700,294300,279300,297100,312700,314200,296700,257e3,285500,291100,327200,322600,323600,320900,305600,298500,283600,281100,275100,267700,309900,311500,314900,282600,280900,282900,268100,283400,302300,314400,288800,280200,324100,361e3,356200,295100,266300,272100,290600,299900,306e3,293200,312e3,306200,299e3,269600,252300,263e3,255100,272200,292e3,300500,293600,304300,297900,290200,318400,319e3,348400,306800,317e3,302600,290500,287800,299600,304600,311400,280400,291300,287400,322800,310600,325100,308400,316800,307600,306500,286500,281800,292200,356800,354300,341200,294500,295400,292800,284700,301200,313300,313200,315800,322800,340400,350900,337500,305200,285900,301300,316e3,304800,292500,308100,321800,305100,348600,328300,348800,291100,303200,305200,317300,325600,333400,347900,351800
96649,92107,California,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585700,570900,512700,509300,514900,493800,491200,452900,505100,552400,581200,58e4,602800,585600,588800,497400,530500,473700,503400,564500,596800,596100,521500,537600,521200,493500,537700,520300,576e3,485300,549500,569600,583800,568800,558400,620800,630300,614400,589800,565e3,611200,646300,705600,633600,614500,568300,601e3,624e3,665600,702400,657900,624300,602300,607900,647e3,692400,738500,734200,700500,68e4,688800,683700,745400,777300,807800,809200,743400,738400,678e3,719600,686900,683800,686e3,713900,715300,757200,715200,754800,679800,695100,728200,795900,878400,830500,786200,764800,823700,864800,857100,764500,772800,791900,882300,861700,831100,769700,824e3,868e3,963e3,94e4,860100
66589,20735,Maryland,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212200,203900,207700,214300,218600,219300,210600,210100,208300,214700,203600,211700,215200,227100,230100,234e3,235200,233300,228500,228200,233300,237100,238300,232800,227400,236500,232e3,235100,234500,242800,245900,245700,245300,245700,250100,253300,262100,257700,264e3,255100,263600,261300,272e3,267800,265100,259e3,257e3,266200,266800,277700,280800,285500,288200,288600,287100,282500,274e3,276900,273800,282600,277300,289300,294200
66134,20010,District of Columbia,1591,380700,381400,364900,375800,371e3,373800,396600,416500,419400,376200,382100,385900,413700,420200,416700,415400,383400,356800,324700,305800,322200,341900,343100,377900,379100,419800,374500,377500,365600,376500,371400,370200,406500,422300,430500,387600,369600,354400,396800,418200,444e3,414400,416e3,436400,446800,433300,382e3,397400,380100,378500,382300,411400,459200,454400,517500,481700,519500,476e3,496300,493600,473800,481700,497400,515400,534300,510800,530400,504700,491200,454100,468500,463300,474700,478200,509800,514100,514900,493600,522400,548600,555300,539300,548900,614300,616900,597200,541700,556700,583100,612e3,590900,567e3,568e3,598800,584400,568200,573300,601e3,600800,589200,581e3,602800,585300,598200,593100,629200,646600,637800,681100,670400,671600,617500,588800,553800,573e3,608200,674900,651200,614800,598600,606900,643200,615900,603900,584800,590500,656600,676300,698300,685500
97333,93555,California,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137e3,155700,148200,145400,13e4,142800,141200,139500,136900,142300,142400,148700,139900,130400,128400,136600,140400,143900,141700,136300,136300,140400,147100,151400,155e3,168800,170600,164100,165900,157900,170700,162200,175e3,172400,185100,179e3,195900,191e3,193300,177800,179300,177600,176800,180100,184300,182300,196100,190500,203900,196700,203400,195800,188900,187e3,196600,190400,2e5,190300,199400
73085,34287,Florida,1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67400,73100,71400,71e3,75100,74400,73400,69600,67100,67700,66300,68200,66400,70300,73600,80900,83200,83900,82700,81200,79400,80600,77400,79900,78900,82500,79900,80600,80100,79800,80600,89300,93800,94600,87600,87e3,97e3,98600,106600,99100,101500,1e5,106100,108400,105800,113900,118500,123100,119100,129800,132400,133700,122200,124e3,125900,132600,134700,144900,144e3,144700,135900,139800,143400,146600,145600,144200,142e3,138800,142500,145800,152800,151200,153100,162500,163700,162500,156600,161e3,163200,158900,156100,162300,166800,164500
60778,07731,New Jersey,1594,330600,327800,325100,312300,304500,312700,312800,321300,304400,293700,284100,277600,315100,314600,312400,273700,272400,295e3,302e3,302300,287800,263100,262e3,280100,313300,316400,312600,294600,295100,295500,293400,293500,262700,266400,282900,310400,302600,268300,255600,254100,265700,274700,291200,277e3,270500,251300,250300,250100,271e3,291500,285500,275500,263300,266200,251e3,250300,247300,249e3,251300,257200,275e3,282700,287300,281900,285800,291600,288900,287200,286100,282200,284e3,273900,278200,283400,292900,295e3,289900,290700,291200,274e3,276100,286700,307100,308700,319500,318200,315500,299600,302300,302300,304400,293300,296900,288900,294700,299200,305600,303200,301300,300700,309500,311600,316600,321400,320700,331300,337900,343900,335900,307300,301600,313300,328200,323400,314300,321300,321100,317300,317100,331600,347900,350300,342700,327100,326e3,335100,338800,318800,292e3,293e3
72805,33764,Florida,1595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113900,120100,127500,124600,121500,103e3,103100,112900,126900,126400,129900,137500,138700,132300,129e3,134e3,122500,125e3,119700,139100,137e3,142800,148e3,149500,153900,152900,154500,159e3,164800,161100,159600,157100,160500,168400,156700,170400,164900,181500,172200,169400,163400,172600,187700,189800,197900,206800,206600,19e4,172100,172400,179700,184400,192100,19e4,187600,182100,189800,190900,194900,189400,210600,216500,229300,209600,204800,202400,217e3,228800,237200,247500,241300,226800,220700,224100,224800,216700,212800,214700,215100
97091,93012,California,1596,473e3,474600,419300,435900,458700,470700,470100,447900,424900,421800,384500,386800,416e3,421e3,419e3,394100,419e3,441700,439100,432100,391400,381100,360500,432600,430600,461800,436600,437400,401700,380700,395400,419800,386800,377e3,345100,396e3,377e3,376700,418900,421400,429200,353100,367100,414e3,413700,404100,354600,348400,325700,333900,329300,345800,340200,376800,392600,424700,399200,388e3,372e3,417500,463300,495300,449800,437400,442700,505900,515e3,497900,453800,446400,458600,469400,469300,465100,467700,462900,467200,507100,513300,506100,475700,473400,478300,499700,497800,507500,490500,509800,507800,522100,513100,524900,530600,544800,520600,525200,526100,555600,547100,543400,548100,541900,542700,543600,534e3,537300,532100,538500,506500,509400,519600,564700,550900,548300,545400,574e3,586900,595600,545600,563300,548500,600300,577e3,591600,578600,575700,586700,594300,567e3,542400
60113,06053,Connecticut,1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118200,136900,132500,113300,101e3,101e3,96300,101200,98400,111300,115200,112300,111100,110700,120400,117700,115700,113800,114200,112e3,114100,115900,120300,117200,135600,146600,149e3,129700,119400,126600,128300,125700,114300,110600,109900,113100,114300,114800,114e3,119200,123500,127100,124200,125600,111400,112700,119500,134700,147900,139500,14e4,129900,129100,126e3,128400,135600,130100,129600,129300,127300,130400,131500,142e3,136400,132900,135100,134300,131900,128100,132500,143500,138800,138300,138100,147900,153500,145300,149e3,141800,141e3,
72722,33619,Florida,1598,107300,104500,95600,103600,102900,101500,97400,84900,71800,61200,58900,60800,56200,52300,48600,53200,52300,48200,46900,46500,49800,44400,50400,57e3,59100,54800,56500,52500,50800,39800,45400,44500,45800,42300,46900,45200,44100,42900,40900,37200,34700,36200,41400,43900,46300,47100,45200,48600,45400,47500,46800,49300,49100,48600,49300,48700,46200,46800,48100,5e4,53e3,53700,56400,53300,50300,49300,58100,63800,59900,52900,56300,62800,61e3,56500,53200,57500,61600,62100,60700,57500,59800,61400,63100,62e3,62400,61900,67e3,65400,70400,67400,70500,69900,75300,73700,74500,73900,77300,82200,82800,91500,88100,93200,93700,99500,97200,100100,100800,103700,103600,114400,114200,113e3,104e3,110100,111e3,112500,114600,123100,132400,135900,131700,133800,124800,127800,119400,125100,131200,125400,132300,
